symbol,shortName,sector,beta,pe_ratio,market_cap,dividend_yield
IPG,Interpublic Group of Companies,Communication Services,1.011,21.355934,9229913088,5.28
INTU,Intuit Inc.,Technology,1.262,47.97438,182709272576,0.64
ISRG,Intuitive Surgical Inc.,Healthcare,1.692,72.559525,194458812416,0.0
IVZ,Invesco Ltd,Financial Services,1.643,15.89796,10401987584,3.56
INVH,Invitation Homes Inc.,Real Estate,0.834,29.873684,17397524480,4.09
IQV,IQVIA Holdings Inc.,Healthcare,1.375,28.902338,35783434240,0.0
IRM,Iron Mountain Incorporated,Real Estate,0.997,669.8,29673635840,3.03
JBHT,J.B. Hunt Transport Services I,Industrials,1.28,29.506065,16210923520,1.04
JBL,Jabil Inc.,Technology,1.257,36.78752,23306563584,0.15
JKHY,Jack Henry & Associates Inc.,Technology,0.749,25.613783,11614078976,1.54
J,Jacobs Solutions Inc.,Industrials,0.777,39.997437,18646495232,0.83
JNJ,Johnson & Johnson,Healthcare,0.358,17.953669,448128876544,2.79
JCI,Johnson Controls International,Industrials,0.997,40.286667,79089016832,1.41
JPM,JP Morgan Chase & Co.,Financial Services,1.076,15.429702,848455270400,1.94
K,Kellanova,Consumer Defensive,0.251,22.732239,28947994624,2.79
KVUE,Kenvue Inc.,Consumer Defensive,0.658,21.64,31093467136,5.14
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,0.362,23.034483,36301340672,3.45
KEY,KeyCorp,Financial Services,1.106,21.9,19498919936,4.68
KEYS,Keysight Technologies Inc.,Technology,1.203,59.0,31939485696,0.0
KMB,Kimberly-Clark Corporation,Consumer Defensive,0.252,16.928934,33202438144,4.93
KIM,Kimco Realty Corporation (HC),Real Estate,1.064,24.614458,13835097088,5.11
KMI,Kinder Morgan Inc.,Energy,0.671,21.245901,57665785856,4.49
KKR,KKR & Co. Inc.,Financial Services,1.999,56.080193,110034755584,0.63
KLAC,KLA Corporation,Technology,1.433,38.563797,161231536128,0.62
KHC,The Kraft Heinz Company,Consumer Defensive,0.076,24.7315065,28573444096,6.58
KR,Kroger Company (The),Consumer Defensive,0.581,16.02792,41848131584,2.21
LHX,L3Harris Technologies Inc.,Industrials,0.652,30.9042,53702873088,1.66
LH,Labcorp Holdings Inc.,Healthcare,0.966,24.625736,20782200832,1.12
LRCX,Lam Research Corporation,Technology,1.779,36.43488,207307751424,0.65
LW,Lamb Weston Holdings Inc.,Consumer Defensive,0.426,30.173077,8745761792,2.36
LVS,Las Vegas Sands Corp.,Consumer Cyclical,0.982,28.171171,42285449216,1.62
LDOS,Leidos Holdings Inc.,Technology,0.589,18.40283,25026961408,0.89
LEN,Lennar Corporation,Consumer Cyclical,1.407,11.986153,30720817152,1.66
LII,Lennox International Inc.,Industrials,1.158,20.709637,17185312768,1.05
LLY,Eli Lilly and Company,Healthcare,0.389,45.29403,829948624896,0.67
LIN,Linde plc,Basic Materials,0.857,28.031502,195292053504,1.46
LYV,Live Nation Entertainment Inc.,Communication Services,1.21,57.357445,31264555008,0.0
LKQ,LKQ Corporation,Consumer Cyclical,0.89,11.422222,7893991424,3.94
LMT,Lockheed Martin Corporation,Industrials,0.234,26.3441,109483556864,2.83
L,Loews Corporation,Financial Services,0.623,16.009523,20921026560,0.25
LOW,Lowe's Companies Inc.,Consumer Cyclical,0.957,19.240559,131429318656,2.04
LULU,lululemon athletica inc.,Consumer Cyclical,1.021,11.447404,19874357248,0.0
LYB,LyondellBasell Industries NV,Basic Materials,0.75,24.7315065,14152754176,11.84
MTB,M&T Bank Corporation,Financial Services,0.607,11.31092,28179206144,3.28
MPC,Marathon Petroleum Corporation,Energy,0.714,27.100435,56602501120,2.04
MKTX,MarketAxess Holdings Inc.,Financial Services,0.997,27.104378,6015567360,1.91
MAR,Marriott International,Consumer Cyclical,1.171,31.841394,76841566208,1.02
MMC,Marsh & McLennan Companies Inc,Financial Services,0.754,21.390886,87399882752,2.03
MLM,Martin Marietta Materials Inc.,Basic Materials,1.161,33.772675,36823449600,0.54
MAS,Masco Corporation,Industrials,1.273,16.21739,13169979392,1.95
MA,Mastercard Incorporated,Financial Services,0.868,35.44587,496870064128,0.56
MTCH,Match Group Inc.,Communication Services,1.356,16.430693,7986248704,2.34
MKC,McCormick & Company Incorporat,Consumer Defensive,0.627,22.416664,17318832128,2.82
MCD,McDonald's Corporation,Consumer Cyclical,0.997,26.170378,218127466496,2.51
MCK,McKesson Corporation,Healthcare,0.388,33.851643,105012764672,0.4
MDT,Medtronic plc.,Healthcare,0.739,24.972378,115948494848,3.15
MRK,Merck & Company Inc.,Healthcare,0.319,11.162699,210787926016,3.93
META,Meta Platforms Inc.,Communication Services,1.272,28.176785,1602929557504,0.33
MET,MetLife Inc.,Financial Services,0.752,13.358234,52324249600,2.87
MTD,Mettler-Toledo International I,Healthcare,1.405,36.550648,29657055232,0.0
MGM,MGM Resorts International,Consumer Cyclical,1.491,160.04999,8754940928,0.0
MCHP,Microchip Technology Incorporat,Technology,1.451,24.7315065,32812523520,2.92
MU,Micron Technology Inc.,Technology,1.552,31.332455,266585686016,0.2
MSFT,Microsoft Corporation,Technology,1.065,36.07112,3769404751872,0.7
MAA,Mid-America Apartment Communiti,Real Estate,0.776,27.224577,15423030272,4.75
MRNA,Moderna Inc.,Healthcare,1.111,24.7315065,9202082816,0.0
MHK,Mohawk Industries Inc.,Consumer Cyclical,1.239,16.441965,6830642176,0.0
MOH,Molina Healthcare Inc,Healthcare,0.513,9.2153845,7697149952,0.0
TAP,Molson Coors Beverage Company,Consumer Defensive,0.45,8.9112425,8935398400,4.35
MDLZ,Mondelez International Inc.,Consumer Defensive,0.397,20.981274,72285888512,3.53
MPWR,Monolithic Power Systems Inc.,Technology,1.464,25.677792,47912185856,0.62
MNST,Monster Beverage Corporation,Consumer Defensive,0.488,42.15528,66270183424,0.0
MCO,Moody's Corporation,Financial Services,1.455,39.104504,86784458752,0.77
MS,Morgan Stanley,Financial Services,1.217,16.941538,262801375232,2.44
MOS,Mosaic Company (The),Basic Materials,0.937,8.888135,8321659904,3.23
MSI,Motorola Solutions Inc.,Technology,0.988,31.685944,65704275968,1.11
MSCI,MSCI Inc.,Financial Services,1.313,36.313015,42974556160,1.24
NDAQ,Nasdaq Inc.,Financial Services,1.03,30.557142,48854368256,1.25
NTAP,NetApp Inc.,Technology,1.41,20.476107,23093852160,1.78
NFLX,Netflix Inc.,Communication Services,1.703,45.80734,465452990464,0.0
NEM,Newmont Corporation,Basic Materials,0.441,12.695179,89079791616,1.23
NWSA,News Corporation,Communication Services,0.97,30.52381,15110344704,0.77
NWS,News Corporation,Communication Services,0.97,34.761906,14878411776,0.67
NEE,NextEra Energy Inc.,Utilities,0.738,26.076189,171065556992,2.77
NKE,Nike Inc.,Consumer Cyclical,1.293,31.851282,91811086336,2.55
NI,NiSource Inc,Utilities,0.63,22.563158,20287477760,2.63
NDSN,Nordson Corporation,Industrials,1.019,29.345913,13108264960,1.43
NSC,Norfolk Southern Corporation,Industrials,1.322,21.400152,63001030656,1.91
NTRS,Northern Trust Corporation,Financial Services,1.282,14.923166,24242956288,2.51
NOC,Northrop Grumman Corporation,Industrials,0.044,20.528967,81421795328,1.61
NCLH,Norwegian Cruise Line Holdings,Consumer Cyclical,2.101,12.746575,8472220160,0.0
NRG,NRG Energy Inc.,Utilities,1.25,74.65086,33500280832,1.01
NUE,Nucor Corporation,Basic Materials,1.867,20.400282,33340022784,1.49
NVDA,NVIDIA Corporation,Technology,2.269,55.45739,4752778199040,0.02
NVR,NVR Inc.,Consumer Cyclical,1.009,15.793008,19780321280,0.0
NXPI,NXP Semiconductors N.V.,Technology,1.463,25.980246,52962373632,1.93
ORLY,O'Reilly Automotive Inc.,Consumer Cyclical,0.621,32.85121,80322314240,0.0
OXY,Occidental Petroleum Corporatio,Energy,0.392,23.382353,39131480064,2.35
ODFL,Old Dominion Freight Line Inc.,Industrials,1.271,28.383064,29587470336,0.81
OMC,Omnicom Group Inc.,Communication Services,0.757,10.825958,14164994048,3.83
ON,ON Semiconductor Corporation,Technology,1.571,68.60274,20481417216,0.0
OKE,ONEOK Inc.,Energy,0.935,12.181985,41699172352,6.3
ORCL,Oracle Corporation,Technology,1.636,57.808315,713581920256,0.78
OTIS,Otis Worldwide Corporation,Industrials,1.004,26.914454,35557670912,1.86
PCAR,PACCAR Inc.,Industrials,1.023,19.752941,52909084672,1.35
PKG,Packaging Corporation of Americ,Consumer Cyclical,0.906,20.113132,17916575744,2.56
PLTR,Palantir Technologies Inc.,Technology,1.477,427.04544,445763158016,0.0
PANW,Palo Alto Networks Inc.,Technology,0.772,133.23749,144295329792,0.0
PSKY,Paramount Skydance Corporation,Communication Services,1.184,503.00003,16540955648,1.3
PH,Parker-Hannifin Corporation,Industrials,1.255,28.576967,97964097536,0.93
PAYX,Paychex Inc.,Technology,0.894,26.179777,41927667712,3.75
PAYC,Paycom Software Inc.,Technology,0.83,24.792173,10334899200,0.81
PYPL,PayPal Holdings Inc.,Financial Services,1.433,13.666666,63680471040,0.82
PNR,Pentair plc.,Industrials,1.207,27.468193,17665140736,0.94
PEP,Pepsico Inc.,Consumer Defensive,0.423,27.159695,195338223616,3.96
PFE,Pfizer Inc.,Healthcare,0.425,13.021165,139921408000,6.97
PCG,Pacific Gas & Electric Co.,Utilities,0.372,13.672269,35760005120,0.63
PM,Philip Morris International Inc,Consumer Defensive,0.444,21.169756,231005175808,4.07
PSX,Phillips 66,Energy,0.916,36.638813,54769065984,3.48
PNW,Pinnacle West Capital Corporati,Utilities,0.534,18.239176,10587812864,4.07
PNC,PNC Financial Services Group I,Financial Services,1.017,11.895995,72257060864,3.72
POOL,Pool Corporation,Industrials,1.222,23.044628,9425236992,1.93
PPG,PPG Industries Inc.,Basic Materials,1.161,17.218246,21598500864,2.99
PPL,PPL Corporation,Utilities,0.997,27.345863,26896168960,2.99
PFG,Principal Financial Group Inc,Financial Services,0.895,11.900293,17830352896,3.81
PG,Procter & Gamble Company,Consumer Defensive,0.381,21.28321,340672348160,2.86
PGR,Progressive Corporation,Financial Services,0.373,11.473916,122522419200,2.41
PLD,Prologis Inc.,Real Estate,1.411,35.994186,115012313088,3.25
PRU,Prudential Financial Inc.,Financial Services,0.97,14.305479,36542308352,5.16
PEG,Public Service Enterprise Group,Utilities,0.607,19.197117,39856508928,3.1
PTC,PTC Inc.,Technology,1.019,44.80425,22757019648,0.0
PSA,Public Storage,Real Estate,0.985,28.963655,48940142592,4.32
PHM,PulteGroup Inc.,Consumer Cyclical,1.319,9.217592,23284770816,0.74
PWR,Quanta Services Inc.,Industrials,1.143,67.0784,67616600064,0.09
QCOM,QUALCOMM Incorporated,Technology,1.208,17.34749,193917894656,1.97
DGX,Quest Diagnostics Incorporated,Healthcare,0.623,20.94712,19830063104,1.79
RL,Ralph Lauren Corporation,Consumer Cyclical,1.548,25.271132,19195987968,1.16
RJF,Raymond James Financial Inc.,Financial Services,1.006,15.490292,31606855680,1.26
RTX,RTX Corporation,Industrials,0.431,35.728954,233294315520,1.54
O,Realty Income Corporation,Real Estate,0.809,52.448593,51310858240,5.56
REG,Regency Centers Corporation,Real Estate,0.943,31.844034,12692605952,4.38
REGN,Regeneron Pharmaceuticals Inc.,Healthcare,0.386,15.429701,67704025088,0.55
RF,Regions Financial Corporation,Financial Services,1.054,10.7400875,21754476544,4.37
RSG,Republic Services Inc.,Industrials,0.553,30.673105,63903207424,1.22
RMD,ResMed Inc.,Healthcare,0.87,25.125,35793854464,0.96
RVTY,Revvity Inc.,Healthcare,1.073,47.71649,10744838144,0.3
ROK,Rockwell Automation Inc.,Industrials,1.507,42.508793,40768712704,1.51
ROL,Rollins Inc.,Consumer Cyclical,0.791,55.76635,28917798912,1.25
ROP,Roper Technologies Inc.,Technology,0.939,30.683413,47987994624,0.74
ROST,Ross Stores Inc.,Consumer Cyclical,1.048,25.750792,52761456640,1.01
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,1.906,17.269854,69986328576,1.44
SPGI,S&P Global Inc.,Financial Services,1.191,36.100216,150521888768,0.77
CRM,Salesforce Inc.,Technology,1.243,36.780205,240551346176,0.64
SBAC,SBA Communications Corporation,Real Estate,0.863,24.65869,21023735808,2.29
SLB,SLB Limited,Energy,0.732,14.22179,54602907648,3.08
STX,Seagate Technology Holdings PLC,Technology,1.62,35.446014,58892918784,1.11
SRE,DBA Sempra,Utilities,0.997,22.370459,60281929728,2.79
NOW,ServiceNow Inc.,Technology,0.961,107.01095,183095869440,0.0
SHW,Sherwin-Williams Company (The),Basic Materials,1.242,32.822094,83235201024,0.91
SPG,Simon Property Group Inc.,Real Estate,1.399,26.404657,68425347072,4.87
SWKS,Skyworks Solutions Inc.,Technology,1.296,29.266932,10922014720,3.71
SJM,The J.M. Smucker Company,Consumer Defensive,0.211,24.7315065,11229680640,4.25
SW,Smurfit WestRock plc,Consumer Cyclical,1.005,24.69178,18824286208,4.71
SNA,Snap-On Incorporated,Industrials,0.777,17.992126,17825589248,2.53
SOLV,Solventum Corporation,Healthcare,0.997,31.050459,11736620032,0.0
SO,Southern Company (The),Utilities,0.44,22.738808,100651999232,3.18
LUV,Southwest Airlines Company,Industrials,1.182,50.19048,16352443392,2.37
SWK,Stanley Black & Decker Inc.,Industrials,1.204,22.031647,10776636416,5.0
SBUX,Starbucks Corporation,Consumer Cyclical,0.984,50.846622,94226268160,3.06
STT,State Street Corporation,Financial Services,1.456,12.409766,32651626496,2.88
STLD,Steel Dynamics Inc.,Basic Materials,1.477,20.41457,22508353536,1.28
STE,STERIS plc (Ireland),Healthcare,1.026,37.126717,23950946304,1.06
SYK,Stryker Corporation,Healthcare,0.899,47.123848,136781471744,0.94
SMCI,Super Micro Computer Inc.,Technology,1.478,25.017857,24977305600,0.0
SYF,Synchrony Financial,Financial Services,1.455,8.154606,26785925120,1.62
SNPS,Synopsys Inc.,Technology,1.146,55.285133,75991638016,0.0
SYY,Sysco Corporation,Consumer Defensive,0.623,19.619303,35043053568,2.96
TMUS,T-Mobile US Inc.,Communication Services,0.435,19.705486,229003051008,2.01
TROW,T. Rowe Price Group Inc.,Financial Services,1.54,11.164667,22343102464,4.99
TTWO,Take-Two Interactive Software,Communication Services,0.954,24.7315065,46995628032,0.0
TPR,Tapestry Inc.,Consumer Cyclical,1.664,133.30487,22627770368,1.5
TRGP,Targa Resources Inc.,Energy,0.997,23.308023,35009564672,2.56
TGT,Target Corporation,Consumer Defensive,1.125,10.715618,41777459200,4.99
TEL,TE Connectivity plc,Technology,1.239,40.356564,73344974848,1.15
TDY,Teledyne Technologies Incorpora,Technology,1.026,29.70394,24071303168,0.0
TER,Teradyne Inc.,Technology,1.848,68.21455,29378150400,0.26
TSLA,Tesla Inc.,Consumer Cyclical,1.872,318.66895,1536761266176,0.0
TXN,Texas Instruments Incorporated,Technology,0.994,29.794174,148623474688,3.52
TPL,Texas Pacific Land Corporation,Energy,0.954,45.79223,21119225856,0.69
TXT,Textron Inc.,Industrials,1.016,17.56455,14145505280,0.1
TMO,Thermo Fisher Scientific Inc,Healthcare,0.906,32.830536,213266923520,0.3
TJX,TJX Companies Inc. (The),Consumer Cyclical,0.769,32.733486,159929303040,1.21
TKO,TKO Group Holdings Inc.,Communication Services,0.254,76.73771,15379311616,1.62
TTD,The Trade Desk Inc.,Communication Services,1.05,57.469883,23322574848,0.0
TSCO,Tractor Supply Company,Consumer Cyclical,0.72,26.04831,28574994432,1.75
TT,Trane Technologies plc,Industrials,1.187,33.345566,96713687040,0.84
TDG,Transdigm Group Incorporated,Industrials,0.923,41.98641,71356932096,0.0
TRV,The Travelers Companies Inc.,Financial Services,0.549,10.891732,61710495744,1.64
TRMB,Trimble Inc.,Technology,0.997,68.86325,19173169152,0.0
TFC,Truist Financial Corporation,Financial Services,0.886,11.812333,56363593728,4.7
TYL,Tyler Technologies Inc.,Technology,0.911,65.73609,19935473664,0.0
TSN,Tyson Foods Inc.,Consumer Defensive,0.476,23.831818,18652989440,3.87
USB,U.S. Bancorp,Financial Services,1.115,10.695653,72727445504,4.46
UBER,Uber Technologies Inc.,Technology,1.183,15.800682,193422573568,0.0
UDR,UDR Inc.,Real Estate,0.717,78.11363,12939928576,5.09
ULTA,Ulta Beauty Inc.,Consumer Cyclical,0.869,20.04687,23397556224,0.0
UNP,Union Pacific Corporation,Industrials,1.001,18.468988,128941318144,2.52
UAL,United Airlines Holdings Inc.,Industrials,1.312,9.684369,31289276416,0.0
UPS,United Parcel Service Inc.,Industrials,1.096,14.360125,78747697152,6.97
URI,United Rentals Inc.,Industrials,1.671,21.743305,53736296448,0.84
UNH,UnitedHealth Group Incorporated,Healthcare,0.429,17.078686,296879521792,2.65
UHS,Universal Health Services Inc.,Healthcare,1.285,10.849595,14506438656,0.36
VLO,Valero Energy Corporation,Energy,0.761,35.44583,51894321152,2.63
VTR,Ventas Inc.,Real Estate,0.802,141.47171,35220570112,2.59
VLTO,Veralto Corp,Industrials,1.131,27.375341,24809869312,0.44
VRSN,VeriSign Inc.,Technology,0.783,28.441725,22621581312,1.26
VRSK,Verisk Analytics Inc.,Industrials,0.817,32.880184,29832699904,0.84
VZ,Verizon Communications Inc.,Communication Services,0.324,8.462687,167349927936,6.99
VRTX,Vertex Pharmaceuticals Incorpor,Healthcare,0.322,29.304287,106914906112,0.0
VTRS,Viatris Inc.,Healthcare,0.837,24.7315065,12410522624,4.56
VICI,VICI Properties Inc.,Real Estate,0.711,11.471482,32246040576,5.98
V,Visa Inc.,Financial Services,0.82,33.304604,657385521152,0.8
VST,Vistra Corp.,Utilities,1.39,30.350962,64169181184,0.47
VMC,Vulcan Materials Company,Basic Materials,1.066,33.620285,37670522880,0.68
WRB,W.R. Berkley Corporation,Financial Services,0.381,15.697478,28384409600,0.5
GWW,W.W. Grainger Inc.,Industrials,1.112,26.987942,45761007616,0.94
WAB,Westinghouse Air Brake Technolo,Industrials,0.995,29.901308,35220598784,0.49
WMT,Walmart Inc.,Consumer Defensive,0.649,38.290565,809005219840,0.93
DIS,Walt Disney Company,Communication Services,1.491,17.454546,200217919488,0.89
WBD,Warner Bros. Discovery Inc.,Communication Services,1.615,73.41936,56348573696,0.0
WM,Waste Management Inc.,Industrials,0.594,31.531445,80790953984,1.68
WAT,Waters Corporation,Healthcare,1.178,33.541027,22141190144,0.0
WEC,WEC Energy Group Inc.,Utilities,0.556,21.18371,36384161792,3.23
WFC,Wells Fargo & Company,Financial Services,1.106,14.324546,272943398912,2.06
WELL,Welltower Inc.,Real Estate,0.853,127.636986,127897239552,1.62
WST,West Pharmaceutical Services I,Healthcare,1.165,42.068253,20398833664,0.31
WDC,Western Digital Corporation,Technology,1.893,22.549297,54738079744,0.32
WY,Weyerhaeuser Company,Real Estate,1.086,48.869564,16204954624,3.73
WSM,Williams-Sonoma Inc.,Consumer Cyclical,1.539,22.155905,24231405568,1.37
WMB,Williams Companies Inc.,Energy,0.641,29.813473,70266552320,3.39
WTW,Willis Towers Watson Public Lim,Financial Services,0.636,15.472222,30932547584,1.17
WDAY,Workday Inc.,Technology,1.142,108.45794,61970702336,0.0
WYNN,Wynn Resorts Limited,Consumer Cyclical,1.099,37.03846,13016821760,0.8
XEL,Xcel Energy Inc.,Utilities,0.454,24.75305,48027115520,2.81
XYL,Xylem Inc.,Industrials,1.168,38.83505,36685914112,1.07
YUM,Yum! Brands Inc.,Consumer Cyclical,0.678,29.465483,41461055488,2.04
ZBRA,Zebra Technologies Corporation,Technology,1.671,26.814701,13489301504,0.0
ZBH,Zimmer Biomet Holdings Inc.,Healthcare,0.997,21.35366,17343303680,0.96
ZTS,Zoetis Inc.,Healthcare,0.962,20.774137,53399179264,1.39
